sample_index,utc_time,utc_datetime,episode_number,step_number,ph_measured,acid_flow,acetate_flow,water_flow,elapsed_s,elapsed_min,elapsed_h,dt_s,session_id,trial_id,total_flow,valid_for_model,flow_ratio_acetate_acid,log10_flow_ratio_acetate_acid,trial_n_model_valid,trial_ph_min,trial_ph_max,trial_log10_ratio_min,trial_log10_ratio_max,trial_total_flow_min,trial_total_flow_max,trial_n_total,trial_ph_range,trial_log10_flow_ratio_range,trial_total_flow_range,uninformative_flat_ph_trial,valid_for_model_before_flat_trial_filter,acid_flow_in_bounds,acetate_flow_in_bounds,water_flow_in_bounds,acid_analytical_mol_l,acetate_analytical_mol_l,total_buffer_mol_l,sodium_mol_l,ph_equilibrium_charge_balance
87,2026-05-12T15:59:51.516Z,2026-05-12 15:59:51.516000+00:00,3,7,4.4306840896606445,8.223516464233398,4.436218262,1.5015095472335815,72823.709,1213.7284833333333,20.228808055555554,142.81,1,3,14.16124427346698,True,0.539455144437842,-0.2680446609588384,30,3.941632270812988,5.138624191,-0.8589225799517329,0.6650695695795399,8.239341616630554,24.031572818756104,30,1.196991920187012,1.523992149531273,15.79223120212555,False,True,True,True,True,0.058070578442328526,0.03132647228119537,0.08939705072352389,0.03132647228119537,4.492641603399561
88,2026-05-12T16:02:13.404Z,2026-05-12 16:02:13.404000+00:00,3,8,4.722351074,3.125374794006348,4.181918144226074,2.473954200744629,72965.597,1216.0932833333331,20.268221388888886,141.888,1,3,9.78124713897705,True,1.3380533279547464,0.12647342253116992,30,3.941632270812988,5.138624191,-0.8589225799517329,0.6650695695795399,8.239341616630554,24.031572818756104,30,1.196991920187012,1.523992149531273,15.79223120212555,False,True,True,True,True,0.03195272289514206,0.04275444720706066,0.07470717010220272,0.04275444720706066,4.886781639066828
89,2026-05-12T16:04:35.577Z,2026-05-12 16:04:35.577000+00:00,3,9,4.813324928283691,2.937996864318848,4.786731719970703,2.405787467956543,73107.77,1218.4628333333335,20.30771388888889,142.173,1,3,10.130516052246094,True,1.6292501119059124,0.21198775949738607,30,3.941632270812988,5.138624191,-0.8589225799517329,0.6650695695795399,8.239341616630554,24.031572818756104,30,1.196991920187012,1.523992149531273,15.79223120212555,False,True,True,True,True,0.029001453126047298,0.047250620751046635,0.07625207387709393,0.047250620751046635,4.972245365465158
90,2026-05-12T16:06:57.964Z,2026-05-12 16:06:57.964000+00:00,3,10,4.172650337219238,5.659758567810059,1.6289029121398926,4.344859600067139,73250.157,1220.8359500000001,20.347265833333335,142.387,1,3,11.63352108001709,True,0.2878043104884891,-0.5409027058568623,30,3.941632270812988,5.138624191,-0.8589225799517329,0.6650695695795399,8.239341616630554,24.031572818756104,30,1.196991920187012,1.523992149531273,15.79223120212555,False,True,True,True,True,0.04865043462663967,0.014001804792685344,0.06265223941932502,0.014001804792685344,4.221492236606768
91,2026-05-12T16:09:20.287Z,2026-05-12 16:09:20.287000+00:00,3,11,4.780243873596191,2.981888055801392,4.477949142456055,1.8164279460906985,73392.48,1223.2079999999999,20.386799999999997,142.323,1,3,9.276265144348145,True,1.5017160465645285,0.17658782143752835,30,3.941632270812988,5.138624191,-0.8589225799517329,0.6650695695795399,8.239341616630554,24.031572818756104,30,1.196991920187012,1.523992149531273,15.79223120212555,False,True,True,True,True,0.032145351705672204,0.04827319047886838,0.08041854218454059,0.04827319047886838,4.93684811318365
92,2026-05-12T16:11:41.775Z,2026-05-12 16:11:41.775000+00:00,3,12,4.894925117492676,4.2156829833984375,7.869575977325439,9.926755905151367,73533.968,1225.5661333333333,20.42610222222222,141.488,1,3,22.012014865875244,True,1.8667380845087753,0.2710833878837251,30,3.941632270812988,5.138624191,-0.8589225799517329,0.6650695695795399,8.239341616630554,24.031572818756104,30,1.196991920187012,1.523992149531273,15.79223120212555,False,True,True,True,True,0.01915173603636767,0.03575127504354667,0.05490301107991434,0.03575127504354667,5.031407333616514
93,2026-05-12T16:14:04.844Z,2026-05-12 16:14:04.844000+00:00,3,13,4.648469924926758,8.045789719,7.092952728271484,8.478935241699219,73677.037,1227.9506166666665,20.465843611111108,143.069,1,3,23.6176776889707,True,0.8815732172966928,-0.05474161240896672,30,3.941632270812988,5.138624191,-0.8589225799517329,0.6650695695795399,8.239341616630554,24.031572818756104,30,1.196991920187012,1.523992149531273,15.79223120212555,False,True,True,True,True,0.03406681141540572,0.030032388542518922,0.06409919995792464,0.030032388542518922,4.705794052683997
94,2026-05-12T16:16:26.813Z,2026-05-12 16:16:26.813000+00:00,3,14,4.021027565002441,7.409592151641846,1.482351541519165,9.951426506,73819.006,1230.3167666666666,20.505279444444444,141.969,1,3,18.84337019916101,True,0.2000584527706697,-0.6988430943019543,30,3.941632270812988,5.138624191,-0.8589225799517329,0.6650695695795399,8.239341616630554,24.031572818756104,30,1.196991920187012,1.523992149531273,15.79223120212555,False,True,True,True,True,0.03932201126087176,0.007866700732680854,0.04718871199355261,0.007866700732680854,4.066812755711932
95,2026-05-12T16:18:48.689Z,2026-05-12 16:18:48.689000+00:00,3,15,4.003383636474609,9.056743621826172,1.710686445236206,9.847497940063477,73960.882,1232.6813666666667,20.544689444444444,141.876,1,3,20.614928007125854,True,0.1888853783067858,-0.7238016596877765,30,3.941632270812988,5.138624191,-0.8589225799517329,0.6650695695795399,8.239341616630554,24.031572818756104,30,1.196991920187012,1.523992149531273,15.79223120212555,False,True,True,True,True,0.04393293839636779,0.008298289689126647,0.052231228085494436,0.008298289689126647,4.041824261292047
96,2026-05-12T16:21:11.855Z,2026-05-12 16:21:11.855000+00:00,3,16,3.941632270812988,9.695536613464355,1.3416810035705566,7.364595413208008,74104.048,1235.0674666666666,20.58445777777778,143.166,1,3,18.40181303024292,True,0.13838130441458407,-0.8589225799517329,30,3.941632270812988,5.138624191,-0.8589225799517329,0.6650695695795399,8.239341616630554,24.031572818756104,30,1.196991920187012,1.523992149531273,15.79223120212555,False,True,True,True,True,0.05268794220183622,0.00729102616881031,0.059978968370646535,0.00729102616881031,3.909371620763599
97,2026-05-12T16:23:34.427Z,2026-05-12 16:23:34.427000+00:00,3,17,5.0085039138793945,3.5627453327178955,9.780977249145508,9.621156692504885,74246.62,1237.4436666666666,20.62406111111111,142.572,1,3,22.964879274368286,True,2.745348414135438,0.4385974689079053,30,3.941632270812988,5.138624191,-0.8589225799517329,0.6650695695795399,8.239341616630554,24.031572818756104,30,1.196991920187012,1.523992149531273,15.79223120212555,False,True,True,True,True,0.015513886618574002,0.04259102402537913,0.05810491064395313,0.04259102402537913,5.1988390521312295
98,2026-05-12T16:25:57.310Z,2026-05-12 16:25:57.310000+00:00,3,18,4.077816963195801,6.377004146575928,1.47468364238739,8.523088455200195,74389.503,1239.82505,20.66375083333333,142.883,1,3,16.374776244163513,True,0.23125022479077537,-0.635917836425272,30,3.941632270812988,5.138624191,-0.8589225799517329,0.6650695695795399,8.239341616630554,24.031572818756104,30,1.196991920187012,1.523992149531273,15.79223120212555,False,True,True,True,True,0.03894406892337777,0.009005824692798557,0.047949893616176326,0.009005824692798557,4.128485158805922
99,2026-05-12T16:28:19.492Z,2026-05-12 16:28:19.492000+00:00,3,19,4.445570945739746,9.343351364135742,4.998967170715332,3.034790277481079,74531.685,1242.1947499999999,20.70324583333333,142.182,1,3,17.377108812332153,True,0.5350293460977784,-0.27162239648568776,30,3.941632270812988,5.138624191,-0.8589225799517329,0.6650695695795399,8.239341616630554,24.031572818756104,30,1.196991920187012,1.523992149531273,15.79223120212555,False,True,True,True,True,0.05376815824220984,0.028767542545211404,0.08253570078742124,0.028767542545211404,4.4891287966010704
100,2026-05-12T16:30:42.384Z,2026-05-12 16:30:42.384000+00:00,3,20,4.094908714294434,6.308492183685303,1.5127555131912231,2.5563910007476807,74674.577,1244.5762833333333,20.742938055555555,142.892,1,3,10.377638697624207,True,0.23979668503092283,-0.620156824918275,30,3.941632270812988,5.138624191,-0.8589225799517329,0.6650695695795399,8.239341616630554,24.031572818756104,30,1.196991920187012,1.523992149531273,15.79223120212555,False,True,True,True,True,0.06078928326083979,0.014577068611355146,0.07536635187219493,0.014577068611355146,4.142498706772742
101,2026-05-12T16:33:05.343Z,2026-05-12 16:33:05.343000+00:00,3,21,4.3976030349731445,8.745513916015625,4.401782035827637,4.147047043,74817.536,1246.958933333333,20.782648888888886,142.959,1,3,17.294342994843262,True,0.5033188533113727,-0.29815680150084994,30,3.941632270812988,5.138624191,-0.8589225799517329,0.6650695695795399,8.239341616630554,24.031572818756104,30,1.196991920187012,1.523992149531273,15.79223120212555,False,True,True,True,True,0.050568639228580806,0.025452149510045787,0.0760207887386266,0.025452149510045787,4.462726749951201
102,2026-05-12T16:35:28.904Z,2026-05-12 16:35:28.904000+00:00,3,22,5.138624191,1.9713456630706787,7.977984905,5.381337642669678,74961.097,1249.3516166666666,20.822526944444444,143.561,1,3,15.330668210740356,True,4.0469741326709,0.6071304284898635,30,3.941632270812988,5.138624191,-0.8589225799517329,0.6650695695795399,8.239341616630554,24.031572818756104,30,1.196991920187012,1.523992149531273,15.79223120212555,False,True,True,True,True,0.012858837175078866,0.05203938142377111,0.06489821859884998,0.05203938142377111,5.367311142112778
103,2026-05-12T16:37:50.432Z,2026-05-12 16:37:50.432000+00:00,3,23,4.910914421081543,1.8790521621704104,4.597433567047119,1.762855887413025,75102.625,1251.7104166666666,20.861840277777777,141.528,1,3,8.239341616630554,True,2.4466769255286804,0.38857662618734373,30,3.941632270812988,5.138624191,-0.8589225799517329,0.6650695695795399,8.239341616630554,24.031572818756104,30,1.196991920187012,1.523992149531273,15.79223120212555,False,True,True,True,True,0.022805853302376375,0.05579855504191634,0.07860440834429272,0.05579855504191634,5.148767061979848
104,2026-05-12T16:40:12.205Z,2026-05-12 16:40:12.205000+00:00,3,24,4.879487991333008,3.4123246669769287,6.176530361175537,3.865297317504883,75244.398,1254.0733,20.901221666666668,141.773,1,3,13.454152345657349,True,1.8100652675138011,0.25769423498523203,30,3.941632270812988,5.138624191,-0.8589225799517329,0.6650695695795399,8.239341616630554,24.031572818756104,30,1.196991920187012,1.523992149531273,15.79223120212555,False,True,True,True,True,0.02536261355832156,0.04590798589529248,0.07127059945361404,0.04590798589529248,5.017949301106869
105,2026-05-12T16:42:34.978Z,2026-05-12 16:42:34.978000+00:00,3,25,4.415797233581543,6.550953388214111,3.4678773880004883,1.3320295810699463,75387.171,1256.4528500000001,20.940880833333335,142.773,1,3,11.350860357284546,True,0.5293698767937477,-0.27624077537782066,30,3.941632270812988,5.138624191,-0.8589225799517329,0.6650695695795399,8.239341616630554,24.031572818756104,30,1.196991920187012,1.523992149531273,15.79223120212555,False,True,True,True,True,0.057713276192407396,0.030551669907338243,0.08826494609974564,0.030551669907338243,4.484471547301714
106,2026-05-12T16:44:57.399Z,2026-05-12 16:44:57.399000+00:00,3,26,4.619799613952637,5.963613510131836,5.786372184753418,5.041311264038086,75529.592,1258.8265333333334,20.980442222222223,142.421,1,3,16.79129695892334,True,0.9702795419124168,-0.013103125507060139,30,3.941632270812988,5.138624191,-0.8589225799517329,0.6650695695795399,8.239341616630554,24.031572818756104,30,1.196991920187012,1.523992149531273,15.79223120212555,False,True,True,True,True,0.03551609815918725,0.03446054345241263,0.06997664161159989,0.03446054345241263,4.747341118812102
107,2026-05-12T16:47:20.218Z,2026-05-12 16:47:20.218000+00:00,3,27,5.121532440185547,1.5709567070007324,7.264969348907471,8.713197708129883,75672.411,1261.2068499999998,21.020114166666662,142.819,1,3,17.549123764038086,True,4.624550960909506,0.6650695695795399,30,3.941632270812988,5.138624191,-0.8589225799517329,0.6650695695795399,8.239341616630554,24.031572818756104,30,1.196991920187012,1.523992149531273,15.79223120212555,False,True,True,True,True,0.008951767211420318,0.04139790365941204,0.05034967087083236,0.04139790365941204,5.425291066085119
108,2026-05-12T16:49:42.725Z,2026-05-12 16:49:42.725000+00:00,3,28,4.429581642150879,7.257782459259033,4.115303993225098,5.928508281707764,75814.918,1263.5819666666669,21.059699444444448,142.507,1,3,17.301594734191895,True,0.5670194741060398,-0.24640202514314918,30,3.941632270812988,5.138624191,-0.8589225799517329,0.6650695695795399,8.239341616630554,24.031572818756104,30,1.196991920187012,1.523992149531273,15.79223120212555,False,True,True,True,True,0.0419486328905624,0.02378569176107402,0.06573432465163642,0.02378569176107402,4.514472845482777
109,2026-05-12T16:52:04.560Z,2026-05-12 16:52:04.560000+00:00,3,29,4.756534576416016,7.745972633361816,9.487553596496582,2.522180557250977,75956.753,1265.9458833333333,21.099098055555555,141.835,1,3,19.755706787109375,True,1.2248369630992235,0.0880782840159744,30,3.941632270812988,5.138624191,-0.8589225799517329,0.6650695695795399,8.239341616630554,24.031572818756104,30,1.196991920187012,1.523992149531273,15.79223120212555,False,True,True,True,True,0.03920878517196902,0.04802436935684439,0.08723315452881342,0.04802436935684439,4.848363541905648
110,2026-05-12T16:54:25.586Z,2026-05-12 16:54:25.586000+00:00,4,0,5.058677673339844,2.2797908782958984,7.243326187133789,2.210524082183838,76097.779,1268.2963166666666,21.138271944444444,141.026,1,4,11.733641147613525,True,3.1771888624048015,0.5020430314662322,5,4.114206314086914,5.058677673339844,-0.5755634782361821,0.5020430314662322,9.774475693702698,18.94368076324463,5,0.9444713592529297,1.0776065097024143,9.169205069541931,False,True,True,True,True,0.01942952617704334,0.061731274171504646,0.08116080034854799,0.061731274171504646,5.262203705507676
111,2026-05-12T16:56:48.927Z,2026-05-12 16:56:48.927000+00:00,4,1,4.677140235900879,1.650342345237732,2.4211604595184326,5.702972888946533,76241.12,1270.6853333333333,21.17808888888889,143.341,1,4,9.774475693702698,True,1.4670655858192043,0.166449529605162,5,4.114206314086914,5.058677673339844,-0.5755634782361821,0.5020430314662322,9.774475693702698,18.94368076324463,5,0.9444713592529297,1.0776065097024143,9.169205069541931,False,True,True,True,True,0.01688420327548598,0.024770233569441368,0.04165443684492735,0.024770233569441368,4.926961317454788
112,2026-05-12T16:59:11.222Z,2026-05-12 16:59:11.222000+00:00,4,2,4.114206314086914,9.197636604309082,2.4440650939941406,7.301979064941406,76383.415,1273.0569166666667,21.217615277777778,142.295,1,4,18.94368076324463,True,0.26572751230996655,-0.5755634782361821,5,4.114206314086914,5.058677673339844,-0.5755634782361821,0.5020430314662322,9.774475693702698,18.94368076324463,5,0.9444713592529297,1.0776065097024143,9.169205069541931,False,True,True,True,True,0.04855253168198836,0.012901743460205603,0.06145427514219396,0.012901743460205603,4.187200114911533
113,2026-05-12T17:01:34.011Z,2026-05-12 17:01:34.011000+00:00,4,3,4.698642730712891,3.1678454875946045,4.217148303985596,9.215991973876951,76526.204,1275.4367333333332,21.257278888888887,142.789,1,4,16.600985765457153,True,1.3312354786557925,0.12425488345018916,5,4.114206314086914,5.058677673339844,-0.5755634782361821,0.5020430314662322,9.774475693702698,18.94368076324463,5,0.9444713592529297,1.0776065097024143,9.169205069541931,False,True,True,True,True,0.019082273380332422,0.025402999337307518,0.04448527271763994,0.025402999337307518,4.88477453577125
114,2026-05-12T17:03:56.434Z,2026-05-12 17:03:56.434000+00:00,4,4,4.935725212097168,1.855609893798828,4.768946647644043,3.162666320800781,76668.627,1277.81045,21.29684083333333,142.423,1,4,9.787222862243652,True,2.5700157471573917,0.40993578437511125,5,4.114206314086914,5.058677673339844,-0.5755634782361821,0.5020430314662322,9.774475693702698,18.94368076324463,5,0.9444713592529297,1.0776065097024143,9.169205069541931,False,True,True,True,True,0.0189595140512969,0.048726249670284875,0.06768576372158178,0.048726249670284875,5.170150811073309
115,2026-05-12T17:46:23.537Z,2026-05-12 17:46:23.537000+00:00,1,0,4.787961959838867,7.543157101,7.981068134307861,7.851915836334228,79215.73,1320.2621666666666,22.004369444444443,2547.103,2,5,23.37614107164209,True,1.0580540783447037,0.024507865550290633,30,4.214001655578613,5.143586158752441,-0.50006015487141,0.5750796079473154,6.392074108123779,28.735502243041992,30,0.9295845031738281,1.0751397628187254,22.343428134918213,False,True,True,True,True,0.03226861558493376,0.03414194032217663,0.0664105559071104,0.03414194032217663,4.784937407173089
116,2026-05-12T17:48:48.799Z,2026-05-12 17:48:48.799000+00:00,1,1,4.897682189941406,4.324800491333008,7.176953315734863,8.691786766052246,79360.992,1322.6832,22.044719999999998,145.262,2,5,20.193540573120117,True,1.6594877220620075,0.2199740435717123,30,4.214001655578613,5.143586158752441,-0.50006015487141,0.5750796079473154,6.392074108123779,28.735502243041992,30,0.9295845031738281,1.0751397628187254,22.343428134918213,False,True,True,True,True,0.021416751934476543,0.03554083688171157,0.056957588816188114,0.03554083688171157,4.980314107636175
117,2026-05-12T17:51:10.875Z,2026-05-12 17:51:10.875000+00:00,1,2,5.083488464355469,1.6750736236572266,5.8752617835998535,8.555215835571289,79503.068,1325.0511333333334,22.084185555555557,142.076,2,5,16.10555124282837,True,3.5074648066944425,0.5449933220852633,30,4.214001655578613,5.143586158752441,-0.50006015487141,0.5750796079473154,6.392074108123779,28.735502243041992,30,0.9295845031738281,1.0751397628187254,22.343428134918213,False,True,True,True,True,0.010400597895729394,0.036479731087851124,0.04688032898358052,0.036479731087851124,5.305258967781991
118,2026-05-12T17:53:33.387Z,2026-05-12 17:53:33.387000+00:00,1,3,4.312693595886231,1.9117560386657717,1.0327486991882324,3.4475693702697754,79645.58,1327.4263333333333,22.12377222222222,142.512,2,5,6.392074108123779,True,0.5402094609880219,-0.2674378140417357,30,4.214001655578613,5.143586158752441,-0.50006015487141,0.5750796079473154,6.392074108123779,28.735502243041992,30,0.9295845031738281,1.0751397628187254,22.343428134918213,False,True,True,True,True,0.02990822706883347,0.016156707223961893,0.04606493429279536,0.016156707223961893,4.493889334996816
119,2026-05-12T17:55:56.645Z,2026-05-12 17:55:56.645000+00:00,1,4,4.524414063,1.0617680549621582,1.356583833694458,6.921240329742432,79788.838,1329.8139666666668,22.163566111111113,143.258,2,5,9.339592218399048,True,1.2776649545580905,0.10641698256771455,30,4.214001655578613,5.143586158752441,-0.50006015487141,0.5750796079473154,6.392074108123779,28.735502243041992,30,0.9295845031738281,1.0751397628187254,22.343428134918213,False,True,True,True,True,0.011368462670891234,0.014525086341799597,0.02589354901269083,0.014525086341799597,4.86734136804816
120,2026-05-12T17:58:18.896Z,2026-05-12 17:58:18.896000+00:00,1,5,4.214001655578613,5.605854511260986,1.7724813222885132,8.471328735351562,79931.089,1332.1848166666668,22.20308027777778,142.251,2,5,15.849664568901062,True,0.31618396780151353,-0.50006015487141,30,4.214001655578613,5.143586158752441,-0.50006015487141,0.5750796079473154,6.392074108123779,28.735502243041992,30,0.9295845031738281,1.0751397628187254,22.343428134918213,False,True,True,True,True,0.03536891577037122,0.011183084125113497,0.04655199989548472,0.011183084125113497,4.26272653289767
121,2026-05-12T18:00:40.073Z,2026-05-12 18:00:40.073000+00:00,1,6,4.976525307,3.2838714122772217,7.913933277130127,2.570388078689575,80072.266,1334.5377666666668,22.242296111111113,141.177,2,5,13.768192768096924,True,2.409940062678081,0.3820062414247162,30,4.214001655578613,5.143586158752441,-0.50006015487141,0.5750796079473154,6.392074108123779,28.735502243041992,30,0.9295845031738281,1.0751397628187254,22.343428134918213,False,True,True,True,True,0.02385114348403423,0.05747982622285737,0.0813309697068916,0.05747982622285737,5.142191927107623
122,2026-05-12T18:03:01.602Z,2026-05-12 18:03:01.602000+00:00,1,7,4.827659606933594,5.267858982086182,7.759117126464844,3.1691620349884038,80213.795,1336.8965833333334,22.281609722222225,141.529,2,5,16.19613814353943,True,1.4729166351738732,0.16817816713555497,30,4.214001655578613,5.143586158752441,-0.50006015487141,0.5750796079473154,6.392074108123779,28.735502243041992,30,0.9295845031738281,1.0751397628187254,22.343428134918213,False,True,True,True,True,0.032525401644511835,0.047907205147913134,0.08043260679242498,0.047907205147913134,4.928442494378081
123,2026-05-12T18:05:24.542Z,2026-05-12 18:05:24.542000+00:00,1,8,4.784654617,4.264469146728516,5.835362434387207,2.391511917114258,80356.735,1339.2789166666666,22.321315277777778,142.94,2,5,12.49134349822998,True,1.3683678398432784,0.13620285859784664,30,4.214001655578613,5.143586158752441,-0.50006015487141,0.5750796079473154,6.392074108123779,28.735502243041992,30,0.9295845031738281,1.0751397628187254,22.343428134918213,False,True,True,True,True,0.03413939539275971,0.04671525072714617,0.08085464611990588,0.04671525072714617,4.896482289557321
124,2026-05-12T18:07:47.148Z,2026-05-12 18:07:47.148000+00:00,1,9,4.267482757568359,7.439232349395752,2.753178596496582,4.622891426086426,80499.341,1341.6556833333334,22.360928055555558,142.606,2,5,14.81530237197876,True,0.3700890719887527,-0.4316937385878169,30,4.214001655578613,5.143586158752441,-0.50006015487141,0.5750796079473154,6.392074108123779,28.735502243041992,30,0.9295845031738281,1.0751397628187254,22.343428134918213,False,True,True,True,True,0.05021316583768216,0.018583343946485125,0.06879650978416728,0.018583343946485125,4.329803393093204
125,2026-05-12T18:10:09.120Z,2026-05-12 18:10:09.120000+00:00,1,10,4.783551216125488,3.407980204,5.189589023590088,9.268029213,80641.313,1344.0218833333333,22.40036472222222,141.972,2,5,17.865598440590087,True,1.522775577598422,0.18263590294710122,30,4.214001655578613,5.143586158752441,-0.50006015487141,0.5750796079473154,6.392074108123779,28.735502243041992,30,0.9295845031738281,1.0751397628187254,22.343428134918213,False,True,True,True,True,0.019075656577264014,0.029047943962512344,0.04812360053977636,0.029047943962512344,4.943065926660034
126,2026-05-12T18:12:31.942Z,2026-05-12 18:12:31.942000+00:00,1,11,4.704707145690918,9.701196670532228,9.469735145568848,9.564570426940918,80784.135,1346.4022499999999,22.4400375,142.822,2,5,28.735502243041992,True,0.9761409305651483,-0.010487476443663204,30,4.214001655578613,5.143586158752441,-0.50006015487141,0.5750796079473154,6.392074108123779,28.735502243041992,30,0.9295845031738281,1.0751397628187254,22.343428134918213,False,True,True,True,True,0.03376031707565255,0.03295482732640195,0.0667151444020545,0.03295482732640195,4.749975640911868
127,2026-05-12T18:14:53.430Z,2026-05-12 18:14:53.430000+00:00,1,12,4.4444684982299805,9.181890487670898,5.1043243408203125,3.7697055339813232,80925.623,1348.7603833333335,22.479339722222225,141.488,2,5,18.055920362472534,True,0.5559121346169625,-0.25499384594764457,30,4.214001655578613,5.143586158752441,-0.50006015487141,0.5750796079473154,6.392074108123779,28.735502243041992,30,0.9295845031738281,1.0751397628187254,22.343428134918213,False,True,True,True,True,0.05085251985689171,0.02826953286429615,0.07912205272118786,0.02826953286429615,4.505751894951924
128,2026-05-12T18:17:15.559Z,2026-05-12 18:17:15.559000+00:00,1,13,4.828210830688477,6.375922679901123,9.206503868103027,2.367205858230591,81067.752,1351.1291999999999,22.518819999999998,142.129,2,5,17.94963240623474,True,1.4439484809194394,0.1595516981840719,30,4.214001655578613,5.143586158752441,-0.50006015487141,0.5750796079473154,6.392074108123779,28.735502243041992,30,0.9295845031738281,1.0751397628187254,22.343428134918213,False,True,True,True,True,0.03552118804219338,0.05129076551397889,0.08681195355617227,0.05129076551397889,4.919800597868789
129,2026-05-12T18:19:37.929Z,2026-05-12 18:19:37.929000+00:00,1,14,4.549225807189941,6.626776695251465,5.112069129943848,2.614516496658325,81210.122,1353.5020333333334,22.558367222222223,142.37,2,5,14.353362321853638,True,0.771426194820627,-0.11270561816261068,30,4.214001655578613,5.143586158752441,-0.50006015487141,0.5750796079473154,6.392074108123779,28.735502243041992,30,0.9295845031738281,1.0751397628187254,22.343428134918213,False,True,True,True,True,0.04616881081000722,0.0356158300425573,0.08178464085256451,0.0356158300425573,4.647780390514492
130,2026-05-12T18:22:00.204Z,2026-05-12 18:22:00.204000+00:00,1,15,4.759291648864746,6.115901947021484,7.3441338539123535,2.449049234390259,81352.397,1355.8732833333333,22.597888055555554,142.275,2,5,15.909085035324097,True,1.2008259644334278,0.07948006971510625,30,4.214001655578613,5.143586158752441,-0.50006015487141,0.5750796079473154,6.392074108123779,28.735502243041992,30,0.9295845031738281,1.0751397628187254,22.343428134918213,False,True,True,True,True,0.0384428264318275,0.046163144125546125,0.08460597055737362,0.046163144125546125,4.8397794890333055
131,2026-05-12T18:24:21.438Z,2026-05-12 18:24:21.438000+00:00,1,16,4.518900871276856,2.8598403930664062,2.369830369949341,8.639083862304688,81493.631,1358.2271833333332,22.63711972222222,141.234,2,5,13.868754625320435,True,0.8286582620816604,-0.0816245351808117,30,4.214001655578613,5.143586158752441,-0.50006015487141,0.5750796079473154,6.392074108123779,28.735502243041992,30,0.9295845031738281,1.0751397628187254,22.343428134918213,False,True,True,True,True,0.020620744041755158,0.01708754992047158,0.03770829396222674,0.01708754992047158,4.679347839533791
132,2026-05-12T18:26:44.184Z,2026-05-12 18:26:44.184000+00:00,1,17,4.290088653564453,9.556440353393556,3.5858449935913086,7.650800228118896,81636.377,1360.6062833333333,22.676771388888888,142.746,2,5,20.79308557510376,True,0.37522810387425803,-0.42570464124068136,30,4.214001655578613,5.143586158752441,-0.50006015487141,0.5750796079473154,6.392074108123779,28.735502243041992,30,0.9295845031738281,1.0751397628187254,22.343428134918213,False,True,True,True,True,0.04595970289679274,0.017245372172587786,0.06320507506938053,0.017245372172587786,4.335892083270201
133,2026-05-12T18:29:06.206Z,2026-05-12 18:29:06.206000+00:00,1,18,4.653983116149902,3.5640995502471924,4.003465652,9.872911453,81778.399,1362.9733166666667,22.716221944444445,142.022,2,5,17.440476655247192,True,1.1232754853108227,0.05048628081885771,30,4.214001655578613,5.143586158752441,-0.50006015487141,0.5750796079473154,6.392074108123779,28.735502243041992,30,0.9295845031738281,1.0751397628187254,22.343428134918213,False,True,True,True,True,0.020435792098462444,0.022955024287111474,0.04339081638557392,0.022955024287111474,4.811106868628389
134,2026-05-12T18:31:28.845Z,2026-05-12 18:31:28.845000+00:00,1,19,4.745508193969727,4.642705917358398,5.750741004943848,4.196063995361328,81921.038,1365.3506333333332,22.755843888888887,142.639,2,5,14.589510917663574,True,1.2386614847696185,0.09295263374994936,30,4.214001655578613,5.143586158752441,-0.50006015487141,0.5750796079473154,6.392074108123779,28.735502243041992,30,0.9295845031738281,1.0751397628187254,22.343428134918213,False,True,True,True,True,0.03182221764361859,0.03941695535510656,0.07123917299872515,0.03941695535510656,4.853298405537955
135,2026-05-12T18:33:51.356Z,2026-05-12 18:33:51.356000+00:00,1,20,5.143586158752441,2.3970086574554443,9.010506629943848,1.0616852045059204,82063.549,1367.7258166666666,22.795430277777776,142.511,2,5,12.469200491905212,True,3.759063031298766,0.5750796079473154,30,4.214001655578613,5.143586158752441,-0.50006015487141,0.5750796079473154,6.392074108123779,28.735502243041992,30,0.9295845031738281,1.0751397628187254,22.343428134918213,False,True,True,True,True,0.019223435047111007,0.07226210402016803,0.09148553906727903,0.07226210402016803,5.3352117878418985
136,2026-05-12T18:36:13.764Z,2026-05-12 18:36:13.764000+00:00,1,21,4.898233413696289,4.552788734436035,8.627081871032715,9.771245002746582,82205.957,1370.0992833333332,22.834988055555552,142.408,2,5,22.951115608215332,True,1.8949005487076203,0.27758642154372526,30,4.214001655578613,5.143586158752441,-0.50006015487141,0.5750796079473154,6.392074108123779,28.735502243041992,30,0.9295845031738281,1.0751397628187254,22.343428134918213,False,True,True,True,True,0.019836895130301936,0.037588943467064664,0.0574258385973666,0.037588943467064664,5.037892942803833
137,2026-05-12T18:38:36.585Z,2026-05-12 18:38:36.585000+00:00,1,22,4.229439735412598,6.014262199401856,2.104924201965332,3.06613564491272,82348.778,1372.4796333333334,22.874660555555558,142.821,2,5,11.185322046279907,True,0.34998876540079604,-0.45594589622900866,30,4.214001655578613,5.143586158752441,-0.50006015487141,0.5750796079473154,6.392074108123779,28.735502243041992,30,0.9295845031738281,1.0751397628187254,22.343428134918213,False,True,True,True,True,0.053769235919337,0.018818628495952897,0.0725878644152899,0.018818628495952897,4.3055942429338945
