candidate_type,v_tube_ml,split,n,intercept,slope,mean_error,mae,rmse,max_abs,correlation
grid,7.0,train,675,0.25859901486020437,0.8743718647174655,-9.316004757743537e-16,0.163685872169819,0.20364818200601592,0.7126429582542162,0.7729117491681889
grid,7.5,test,233,0.33311654572610766,0.8587414141080583,-0.08735370709461232,0.16003304040816477,0.21269902416903477,0.7471976149499127,0.7397873617409478
grid,7.5,train,675,0.33311654572610766,0.8587414141080583,-1.1737113338852025e-15,0.16887114929118507,0.21088147566157864,0.7632258822399631,0.7538465154603088
grid,8.0,test,233,0.42248776593767784,0.8399947443931214,-0.08644289939029362,0.16827519156127366,0.2234970875769346,0.7844340248726458,0.6997132823898399
grid,8.0,train,675,0.42248776593767784,0.8399947443931214,-4.368522005043579e-16,0.17409409599700343,0.2181663560022405,0.8121557314229833,0.7334454613732304
grid,8.5,test,233,0.5281837326175042,0.8178397228983758,-0.08537991458737286,0.1763307667972851,0.23396816720198496,0.8186871992094811,0.6573249621592772
grid,8.5,train,675,0.5281837326175042,0.8178397228983758,-8.63177841960418e-16,0.1793392795473583,0.22550609738949742,0.8589788134145726,0.7115682499662946
grid,9.0,test,233,0.6456971816768824,0.793235788611383,-0.08435125806198406,0.18468470975852988,0.2439421929978793,0.849896244989496,0.6136541328486367
grid,9.0,train,675,0.6456971816768824,0.793235788611383,-4.210623619319112e-17,0.184599793073627,0.23263690187323693,0.9032618188139256,0.6889228530218228
grid,9.5,test,233,0.7460691409163746,0.7724575250375367,-0.0848460911119978,0.19305325386405253,0.2539892557965175,0.8814632596332754,0.5692936569563867
grid,9.5,train,674,0.7460691409163746,0.7724575250375367,-1.338856490230456e-15,0.1889994590884461,0.2380693973535331,0.9463885777503149,0.670339971757389
grid,10.0,test,233,0.86570074492859,0.7475188056984006,-0.08457714789288079,0.20074136811878934,0.2630332200417661,0.9083087193938648,0.5249987437962553
grid,10.0,train,673,0.86570074492859,0.7475188056984006,-6.493072548179221e-16,0.19390712599019042,0.24470068490617813,0.9858112024901349,0.6472272273217923
grid,10.5,test,233,1.0058671924703666,0.718189087804547,-0.083442202640438,0.20759646303314352,0.2708611519169895,0.9298596727327966,0.48149236462002465
grid,10.5,train,673,1.0058671924703666,0.718189087804547,1.4992134989291861e-15,0.19895821799002228,0.2511100135236371,1.0209471069386602,0.6229475364022276
grid,11.0,test,233,1.1494159363667726,0.6882091902658719,-0.0822746017805439,0.21362396532414485,0.2774727978585606,0.9130232414811252,0.4409357083764485
grid,11.0,train,672,1.1494159363667726,0.6882091902658719,-1.7076287473996456e-15,0.20384839222204448,0.25725338102489237,1.0528703056951736,0.5987652372823448
grid,11.5,test,233,1.2983910060545398,0.657027454236741,-0.08093062967442487,0.21893509441164863,0.2829968019370811,0.8908895849332921,0.402858455545303
grid,11.5,train,672,1.2983910060545398,0.657027454236741,-3.1667790083355657e-15,0.2082997206107169,0.26301067950356405,1.0806870278516474,0.5740087330145657
grid,12.0,test,233,1.4516960200375328,0.6249336368033948,-0.0795075524448109,0.2239560559324833,0.2877226810099094,0.8864452134970415,0.366610823067294
grid,12.0,train,672,1.4516960200375328,0.6249336368033948,-2.3473286806360452e-15,0.21252350856608937,0.26845542648612264,1.1045999130673003,0.5490329879898109
grid,12.5,test,232,1.6087150988144183,0.5920617216477098,-0.07756240416594413,0.22882914443723823,0.2921150852710096,0.9012590751472596,0.33041923978095683
grid,12.5,train,672,1.6087150988144183,0.5920617216477098,-2.558799732945599e-15,0.2165096194444104,0.2736220011652339,1.1245411711674915,0.5237270455181258
grid,13.0,test,231,1.7410324106318813,0.5642649922367626,-0.07726241241994349,0.23215826041698395,0.295016501529273,0.9148555094138393,0.3048793852139374
grid,13.0,train,670,1.7410324106318813,0.5642649922367626,-5.196506574961927e-16,0.21992040232554977,0.27806604547523595,1.142958417123661,0.501902004046351
grid,13.5,test,231,1.891795806110452,0.5327272005436499,-0.07542387737269182,0.2352650311223513,0.2974017424410267,0.9249856228506523,0.27499398205310027
grid,13.5,train,670,1.891795806110452,0.5327272005436499,-2.4815970174307976e-15,0.22334540256896296,0.2824707712741082,1.1566754990460284,0.4775116942217936
